Operator 1, Operator 2, Operator 3, left, right, result
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.752685385091294, -0.27469566757107056, -0.2124207047408135
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.9994515280311649, 0.5655213206542209, -0.9991413554390074
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.8157633393270234, 0.5675915525213115, -0.49634357361142367
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.6105381466269537, -0.2622709814126798, 0.18814072630854417
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.6584763018437267, 0.7973577193895831, 2.4131589431558873
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.3906471588160816, -0.42592397796978654, 0.005869568544750493
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.8917408439493106, -0.42272066952148357, -0.1768005723101139
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.4929448477291283, -0.06139650311615519, -0.5240762609655893
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.35118249308676197, -0.11629950760020424, -0.42663964966316364
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, -0.10169879136281867, 0.7280263236247937, 1.582817149593692
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.3721342082128485, 0.2349055580291144, 0.09569460442543895
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.6487127014993628, 0.04735824956980528, -0.6320763499462669
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.9018102779854953, 0.10907769188416494, 1.293841617815077
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, -0.43337378238452273, -0.41952912923752916, 0.8527905383109109
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.6514137440000085, -0.32973592502160254, 0.10688330552877778
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.7825660536989274, 0.23385779788839534, 0.10041864467397361
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.344239727288135, 0.42963313569960193, 0.17078681682293384
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.269479193740338, -0.5533507680234782, -0.6737134429412525
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.8764310502215478, -0.0033016943573920265, -0.8768390371257802
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.561701965746165, 0.018053343593337434, 0.020281197169337142
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.06148609539830252, 0.9651951322584937, 0.003521957208995282
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.8410626532622714, 0.6298866310509585, 0.9063103652511759
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.7483207476621947, 0.33138732919269254, -0.6649174324167557
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.9203041772802893, 0.6290746269810965, 0.8969973758339203
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.4766166621607344, 0.3397254838379422, 0.022165258905381922
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.13715439465071677, -0.9387889523113704, 0.016578887924753698
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.634578221731144, 0.8184215644058817, 2.9059995722740513
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.8325474722047208, -0.8836844752338553, 2.9454520974088076
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.2686763066226283, -0.04574882915121159, 0.9443039287674636
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.7354903234845296, 0.4917065773767415, 1.9129855146475372
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.6318006925547008, 0.588594984974427, 1.5922703966701945
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.6995529914548149, 0.8997536039887739, 3.569892544465467
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.8500887076313468, 0.4778981609239079, 3.226608680194068
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.9144483170859861, 0.25434634175471205, 2.629390183083564
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.27579886263748565, 0.35903625096827607, -0.01578440133188698
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.6559739712900194, 0.06134547261636758, 1.0978434161793542
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.5426759196364386, -0.26412308435466425, -0.6634657662917227
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.8874807048828535, -0.6697898109794644, 0.3533417149616534
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.20504816970151207, 0.5854059678420909, 1.483379594539846
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.35513272054340406, 0.16789144739728745, 0.05996215411357275
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.04428883648535886, 0.512254752451385, 0.012626397328384102
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.04555249925359117, 0.24085073925618294, 0.9439079640420536
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.7483868583430191, -0.032086478614499425, -0.7564602380319229
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, -0.3970208934529482, -0.7684650704569425, 1.1047111638074418
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.9244701364741053, -0.6248518635037563, 0.33368747971017304
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.8890558500765653, 0.039650266573638016, 1.0606021934488121
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.35894868706829364, -0.8571410549924376, -0.6153393126437351
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.5247548831991569, 0.009931496727258349, 0.14438284392690515
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.3258655756970108, -0.44290373449931164, 0.020830306142842363
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.34929372580902784, 0.27049276908650066, 1.730886454528589
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.7063566130768584, 0.24461962260150472, 0.9043558008249896
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.4050100117015576, -0.23779788717494021, -0.061909166258221515
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.7050624902645903, -0.6690285498920259, -0.6481682735746817
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.7210829562720109, -0.16767075301083723, -1.7775074185656963
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.7561719994952121, -0.2641915192092208, 0.29220625095587704
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.12016194099238131, 0.5932300417790055, 0.005081362075599298
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.4736940969425727, 0.8403456985216999, 0.7961335935616242
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.31813195552267937, -0.5164974597276786, -0.13714158725842515
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.007493373977071727, -0.5362738939093601, -1.0575610398645767
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.16384844404893673, -0.03711961417781273, 0.04038816042743016
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.3765831710916503, -0.3801989853667882, -0.007231628550275815
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.255319205928737, 0.7033597320189293, 2.6879133121038112
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.9259437983459062, -0.0017602216571743767, 0.9225537103615571
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.9589139187042053, -0.7601910282468094, 0.5313794127441723
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.044569314472870936, 0.4982491443434818, 0.43147320707052733
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.3506904011404892, 0.1687500013536496, 0.0035021547117548763
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.5655776961677279, 0.9934982837519615, 1.9982298479052605
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.7896602909608372, 0.4194085055813084, 0.10968697675952362
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.65830776535358, 0.21121025255174009, 1.1051033513378283
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.6622067068247897, 0.8271763300002459, -0.09036404345826358
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.8204012022395872, 0.1311487247631935, 0.07415982494726972
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.3254975735078194, -0.4915349351579088, 0.027568405463722585
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.656717731808796, 0.9360712774851976, 2.117425168016167
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.32917815976687725, 0.6876312811197589, 0.13209992163573916
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.19829485857536033, 0.16580941017559914, 1.2166043938161513
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.8623517496721034, 0.0226994967905918, 2.1585849681832796
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.75105951711044, 0.20267824182426541, 0.20045311575937502
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.3562046694985115, 0.7846936474779498, 0.41442007882321286
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.7753993931624719, -0.7249548294841952, -0.9382246877944188
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.3930536056476317, 0.48540876250387766, 0.008529474997941794
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.9049402971395597, 0.1271281238607811, 0.08948212755958905
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.8845122050866914, 0.8168375985856253, 2.5667785987771685
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.050444630184055095, 0.04418536348322477, 0.04114530754081939
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.6872696676952921, 0.2356603204324803, 1.4764280569670079
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.9363529159225625, -0.4069077971449262, 0.1484358164093581
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.06759249826830138, 0.12230101637290458, 0.18184203295604734
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, -0.09318657916119855, -7.244878565719759E-4, 0.016433203582718922
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.6463633720959201, -0.417960660398899, -0.041751750161848955
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.039107617422992735, 0.14640977820760726, 0.7659091625656806
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.8356423834006561, 0.9870517866919521, -0.124885853410696
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.6076145765703924, 0.23236548845836147, 0.11859565802669265
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.28690805311226586, 0.07320965840543514, 1.0428215208152969
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.6590843957167793, -0.07960263004323864, -0.10492970263902857
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.35328935623542534, -0.529850472778354, -0.3531222330858572
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.30105714216501833, 0.7569314573915371, 1.505953114027886
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.6553157173376039, -0.1033833399654287, -0.03739271628280022
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.7168704004517499, 0.32888916356299447, 2.0452477248634153
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.5176161533603394, -0.8904587712235135, 0.2124434151457791
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.2304960593302594, 0.6851969772769018, 1.4658015121360126
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, -0.04042263116373368, 0.3484345115342693, 1.1099763607762745
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.3020877512316562, 0.7234159535544911, 2.8003274523425628
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.012529562847081399, 0.09124882388142685, 0.1714040585860092
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.0045337494950805635, 0.8447059531487306, 1.835651687180748
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.35567119119671764, -0.9217518502549396, -0.8939212376261747
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.3005529200499695, 0.7922637976309252, 1.6764362840015612
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.9428079553797464, -0.0626309131355618, 1.010907318321343
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.5454402490867114, -0.06070016110338794, -0.06621662198367086
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.14624076534461516, -0.5897093381995238, -0.17247908989832972
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.3496864693012187, -0.20723134014496836, 0.005251320527553691
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.24426244565485633, -0.5688065346001432, -0.6490881778905737
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.8380666037513196, 0.5093025303613372, 0.6953538734530462
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 3.882549325047169E-4, 0.46145385583314846, 3.583234713010808E-4
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.6028797428117671, -0.4172835144132201, -0.0659755494504854
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.1601420090242378, -0.32342508723353447, -0.4317731530193547
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.2997211970124505, 0.4970571514220159, 1.5935566968689328
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.14892671471266983, 0.7521479988685937, -0.22402986089841714
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.3817206411006877, 0.915752975000373, 2.5949472322021214
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.972449825513686, 0.8843710171022581, -0.9480852496818798
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, -0.3403084190246879, -0.7191387863627436, 0.9894018060352185
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.4815903866655533, -0.7979024628557938, 1.6371019519762566
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.42165153067087613, 0.3801536943150685, 1.5254933335580834
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.3047999812185338, -0.6941646361215159, -0.7873832492876414
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.6010175526433716, 0.6929285177979927, 1.7828563305807403
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.8061322407167097, 0.07010044127556458, 0.9327429077929753
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.7532648850620056, -0.9115707585031485, 0.10870139963157052
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.0519671931449488, 0.4825272370702729, 0.18538195142497702
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.9116400644193923, 0.4490358512989667, 0.5570050307020283
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.3471599573019306, -0.48638545189934224, 0.023508719391088857
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.40561830104691143, 0.591785153913301, 1.675752730384129
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.8876628862979572, -0.032341897905265204, 1.710641976785384
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.4200514422090529, 0.09285471823395852, 1.1736261002868966
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.2658674042228457, -0.9915671855571242, -0.9893251750709039
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.523274505677094, -0.6599549617538945, -0.40861363208198187
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.5171699533594394, 0.5811725298038322, 1.6271856230296036
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.9029803638571838, -0.10322552196391133, 1.7885802659017263
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.6436624284063179, 0.1811300968780043, 1.4495451296946285
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.8075924824553984, -0.3375525958540875, 0.9400797732026218
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.812577385297979, -0.04930867477700751, 0.5825791244603465
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.20781586238049843, 0.10153189365191184, 0.29051635436510015
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.9798518891893075, 0.24640633744888474, 2.326491365730179
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.20611426305624825, 0.3855629546393533, 1.805996415473567
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.6488273274713503, -0.5988581107253321, 0.002496922622210543
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.1548455928753043, 0.4558151709298479, 0.14116194076838096
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.5753330583411813, 0.14383606710220964, 0.1861896534482852
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.8865535976306171, 0.6467853387617533, 2.0785253440204268
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.9344079259154945, 0.3059123281043872, 2.7600614487665034
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.02939272335642862, 0.6211685159477351, 3.333485150415836E-4
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.3324787386509551, -0.4320982309197201, -0.28732694957899535
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.9733525600428494, 0.4149628453766778, 3.0190778200997217
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.8000182351426135, -0.1967902995869042, -0.15693337719077124
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.896396728626329, 0.17648120645152332, 2.1457558701557047
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.5971861464763275, 0.004488124271856853, 0.8424519100878696
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.1011599827904679, 0.7396981301716312, 2.1708188521529195
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.9017266063654494, 0.14531764675024417, 2.176854153067427
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.8305101222312659, -0.02538639274283616, 0.04216731227972756
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.9898771894780338, 0.25865798995374134, -0.9872588436557395
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.08046446763963155, 0.48865055618658304, 0.816372177093903
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.12251502986997487, 0.08650027501435487, 0.8531460664037124
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.3011146223034473, 0.5617918128554522, 1.5507103191445364
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.9381380744763497, 0.3189765973781955, -0.5984881817347963
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.6278508010220325, -0.15610736963070138, -0.07683741567765573
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.45419015037897803, 0.2943439161291388, 1.4798017535552912
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.27333479756407697, 0.9687979559703392, 0.430656965230618
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.41653068430239437, -0.6199707580467151, -0.26766286137388307
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.23633721108138794, -0.7477199273128181, 0.3534280845821791
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.2402483324681739, -0.9686753783352231, -1.4568540917340984
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.27403055003086796, 0.5036431843953331, 1.555347468852402
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.7005402800976375, -0.9429407242675985, -0.9829130452713434
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.37003386608948463, -0.7946259512567375, 0.12484642528560436
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.11851055325709048, 0.5955400043979484, 0.22755709725574816
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.4505352914647276, 0.9121624191910223, -0.8219227227867965
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.6124050435458339, 0.8396133930525334, -0.11682677904690733
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.638605798419182, 0.8332455309848621, 2.930776176808876
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.7322924698149404, -0.702912373949999, 2.059812943566344
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.4094759876553775, 0.43185013307090725, 1.8344766237009233
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.7287630519114354, -0.7957296875257682, 0.03883384454999554
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.4996356344259292, -0.9712919416198973, -0.9856355105817765
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.3767371732323499, -0.730275167921957, -0.6286597971343049
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.21640864945477256, -0.41416904001037036, -0.056518528604227236
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.36427578386156556, 0.7793877061223764, 1.770294078545205
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.1526459415006931, -0.9467669050810599, -0.28904025121559146
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.4745942345278531, 0.2714349283533881, 0.026171276818052244
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.33271892634153444, -0.48781767579949586, 0.025173484514718163
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.6029156080572715, 0.8829462656180842, 2.5289702602345585
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.43037039682450406, 0.23370675591446122, 0.06679319166291849
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.9718631240350357, 0.70031298164885, 2.6431924951428902
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.47171517606634006, 0.0674066476147579, 0.5709185623287352
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.8601229324223032, 0.607953759686225, 1.990991662667008
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.40172851118378206, -0.46936539302717506, 0.012753438679369341
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.6582199511791362, -0.5623030015252872, -0.035500690688768835
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.4312380662221047, 0.8220111539337676, 0.5541750764516319
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.5143267829446498, 0.876562217380785, 2.4652113572715884
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.819543390982381, -0.7918392587964884, -3.222765299557739
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.9097955722932363, 0.2851077260252102, 2.6826901422203786
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.82292576901059, -0.9170645148323224, 3.027566187867739
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.3563013139297926, 0.985018029069199, 1.7505749062393448
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.9548893922218205, 0.6546354505276708, 2.5905702194277747
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, -0.5083930278875675, 0.6691562557961306, 0.8019057997260355
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.5709884311033289, -0.348614930299479, 0.023318408692954012
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.48974309901630786, -0.6362668593015561, -2.252019916635728
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.474117568883599, 0.4718381454764926, 1.4455790309877694
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.21201494740410043, 0.9013205205784109, 1.2395158642678377
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.2591241475746595, 0.31038960834335927, 1.3161552504827865
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.6260411410901576, 0.6151770625473878, 0.7702523004193158
